com_id,common_name,scientific_name,latitude,longitude,year_planted,precinct
1052045,Prickly Paperbark,Melaleuca styphelioides,-37.77901417,144.9510297,1900,Parkville
1061922,Prickly Paperbark,Melaleuca styphelioides,-37.78000518,144.9615085,1900,Carlton North
1553552,Callery Pear,Pyrus calleryana,-37.822348,144.9373962,2014,Docklands
1517864,Peppercorn Tree,Schinus molle,-37.79047492,144.9234366,2012,Kensington
1038070,English Elm,Ulmus procera,-37.78480874,144.9612144,1900,Carlton North
1034853,English Elm,Ulmus procera,-37.81239835,144.9775372,1900,East Melbourne
1584182,Sheoak,Casuarina sp.,-37.802412,144.9303573,2015,West Melbourne
1766498,Spotted Gum,Corymbia maculata,-37.82436441,144.9427776,2019,Docklands
1895397,Rough-barked apple,Angophora floribunda,-37.82641249,144.9555132,2024,Southbank
1493514,Chinaberry Tree,Melia azedarach,-37.82825245,144.9651524,2011,Southbank
1582925,Bean Tree,Catalpa bignonioides 'Aurea',-37.81172115,144.9868428,2015,East Melbourne
1067176,Lightwood Wattle,Acacia implexa,-37.78015525,144.961407,2006,Carlton North
1054560,River red gum,Eucalyptus camaldulensis,-37.78700131,144.9434259,1900,Parkville
1664069,Wilga,Geijera parviflora,-37.80026688,144.9116922,2017,West Melbourne
1524114,Lightwood Wattle,Acacia implexa,-37.78872283,144.9479219,2012,Parkville
1871218,Evergreen Ash,Fraxinus griffithii,-37.81162084,144.9605764,2023,Melbourne
1064180,Yellow Box,Eucalyptus melliodora,-37.78501169,144.9545826,2005,Parkville
1457782,Weeping Myrtle,Syzygium floribundum,-37.81395551,144.9674892,2010,Melbourne
1584516,Swamp Sheoak,Casuarina obesa,-37.79521241,144.9523253,2015,Parkville
1939494,Valley Oak,Quercus lobata,-37.79471224,144.9745207,2025,Carlton
1805015,River Sheoak,Casuarina cunninghamiana,-37.82340409,144.9661709,2021,Southbank
1069680,Japanese Chestnut Oak,Quercus acutissima,-37.84368742,144.9828589,2007,South Yarra
1286954,River red gum,Eucalyptus camaldulensis,-37.79297054,144.9167062,2008,Flemington
1675434,Canary Island Pine,Pinus canariensis,-37.82051035,144.9505407,2017,Docklands
1663755,River Sheoak,Casuarina cunninghamiana,-37.80019687,144.9119878,2017,West Melbourne
1455020,Queensland kauri pine,Agathis robusta,-37.82479219,144.9437276,2010,Docklands
1024107,London Plane,Platanus x acerifolia,-37.81204077,144.9566844,1900,Melbourne
1850219,Blue box,Eucalyptus baueriana,-37.79489442,144.9149373,2023,Kensington
1288192,European nettle tree,Celtis australis,-37.80032849,144.9522428,2008,North Melbourne
1017953,London Plane,Platanus x acerifolia,-37.80306037,144.9578993,1900,Melbourne
1584593,Swamp Sheoak,Casuarina obesa,-37.79519751,144.9523553,2015,Parkville
1520814,River red gum,Eucalyptus camaldulensis,-37.78843,144.9551009,2012,Parkville
1056852,Callery Pear,Pyrus calleryana,-37.81666281,144.9780791,1900,East Melbourne
1783672,Sapporo Autumn Gold Elm,Ulmus davidiana var. japonica x pumila,-37.80578261,144.9631867,2020,Carlton
1051983,Prickly Paperbark,Melaleuca styphelioides,-37.78614551,144.9429284,1900,Parkville
1285884,Hedge Maple,Acer campestre,-37.79400997,144.9196345,2008,Kensington
1827891,Red Box,Eucalyptus polyanthemos,-37.77891998,144.9515006,2022,Parkville
1024156,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.8162211,144.9555049,1900,Melbourne
1834008,River red gum,Eucalyptus camaldulensis,-37.79001144,144.9494801,2022,Parkville
1520788,River red gum,Eucalyptus camaldulensis,-37.78940922,144.950774,2012,Parkville
1046449,River red gum,Eucalyptus camaldulensis,-37.78822731,144.9506969,1900,Parkville
1286573,London Plane,Platanus x acerifolia,-37.7934865,144.9302795,2008,Kensington
1056804,River red gum,Eucalyptus camaldulensis,-37.82732396,144.9545905,1900,Southbank
1527277,Golden Spray,Viminaria juncea,-37.78286526,144.9487573,2012,Parkville
1014673,Snow-in-Summer,Melaleuca linariifolia,-37.80263698,144.9430667,1900,North Melbourne
1743365,Australian teak,Flindersia australis,-37.7936477,144.9672606,2018,Carlton
1604005,River red gum,Eucalyptus camaldulensis,-37.7956752,144.9519828,2015,Parkville
1931727,Yellow Box,Eucalyptus melliodora,-37.79577266,144.9155826,2025,Kensington
1028621,Dutch Elm,Ulmus x hollandica,-37.82976018,144.986863,1900,South Yarra
1546362,Red Ironbark,Eucalyptus tricarpa,-37.79264879,144.9574015,2013,Parkville
1817572,Laurustinus,Viburnum tinus,-37.81269398,144.9798771,2021,East Melbourne
1769062,Sweet Bursaria,Bursaria spinosa,-37.79304655,144.9742516,2019,Carlton
1898352,Melbourne Yellow-Gum,Eucalyptus leucoxylon subsp. connata,-37.82208549,144.9466681,2024,Docklands
1740051,Small Leafed Linden,Tilia cordata 'Green Spire',-37.81450516,144.9829981,2018,East Melbourne
1604913,Black Wattle,Acacia mearnsii,-37.79538706,144.9522028,2015,Parkville
1524091,Lightwood Wattle,Acacia implexa,-37.78779998,144.9524763,2012,Parkville
1636057,Smooth-barked apple,Angophora costata,-37.80490131,144.9553199,2016,North Melbourne
1783756,Cottonwood,Populus deltoides,-37.81078568,144.9762351,2020,East Melbourne
1358808,Yellow Gum,Eucalyptus leucoxylon,-37.81924337,144.9464863,2009,Docklands
1895449,Old man banksia,Banksia serrata,-37.80156195,144.9412695,2024,North Melbourne
1049053,Lemon Bottlebrush,Callistemon pallidus,-37.78993316,144.9464036,1900,Parkville
1065076,Coastal Banksia,Banksia integrifolia,-37.82317469,144.9090775,2006,Port Melbourne
1675438,Norfolk Island Pine,Araucaria heterophylla,-37.81678143,144.9455375,2017,Docklands
1520902,River red gum,Eucalyptus camaldulensis,-37.78740261,144.952563,2012,Parkville
1520280,Black Wattle,Acacia mearnsii,-37.78404983,144.9448674,2012,Parkville
1805223,River red gum,Eucalyptus camaldulensis,-37.79139149,144.9452763,2021,Parkville
1040654,English Elm,Ulmus procera,-37.81393367,144.980216,1900,East Melbourne
1030344,Japanese Zelkova,Zelkova serrata,-37.82616876,144.9706599,1900,Southbank
1043159,River red gum,Eucalyptus camaldulensis,-37.79276747,144.9506086,1900,Parkville
1635643,Yellow Box,Eucalyptus melliodora,-37.77785442,144.9493787,2016,Parkville
1358600,Smooth-barked apple,Angophora costata,-37.81898248,144.9485128,2009,Docklands
1063303,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.82252128,144.9527476,1900,Docklands
1029068,Tulip Tree,Liriodendron tulipifera,-37.83756989,144.9837362,1900,South Yarra
1054439,River red gum,Eucalyptus camaldulensis,-37.788469,144.9437657,1900,Parkville
1058230,Cape Chestnut,Calodendrum capense,-37.81550515,144.979059,1900,East Melbourne
1784597,Red Pokers,Hakea bucculenta,-37.82694106,144.9847612,2020,Melbourne
1048817,River red gum,Eucalyptus camaldulensis,-37.78990719,144.9463609,1900,Parkville
1656337,Chinese Elm,Ulmus parvifolia,-37.8199697,144.9427979,2016,Docklands
1636315,Swamp Sheoak,Casuarina obesa,-37.79429564,144.9151696,2016,Kensington
1764107,Sweet Bursaria,Bursaria spinosa,-37.80290316,144.9264757,2019,West Melbourne
1787049,Drooping sheoak,Allocasuarina verticillata,-37.7794043,144.95725,2020,Parkville
1932469,Moreton Bay Fig,Ficus macrophylla,-37.81512951,144.9551669,2025,Melbourne
1024507,London Plane,Platanus x acerifolia,-37.81334779,144.9600893,1900,Melbourne
1786185,Yellow Box,Eucalyptus melliodora,-37.77938207,144.953389,2020,Parkville
1289579,Smooth-barked apple,Angophora costata,-37.80075552,144.9654245,2007,Carlton
1786349,Black She Oak,Allocasuarina littoralis,-37.82673249,144.9826571,2020,Melbourne
1067940,Spotted Gum,Corymbia maculata,-37.79857505,144.9738603,2006,Carlton
1043389,River red gum,Eucalyptus camaldulensis,-37.79287471,144.9507495,1900,Parkville
1817506,White Cypress-pine,Callitris columellaris,-37.82741178,144.9094318,2021,Port Melbourne
1828378,Yellow Box,Eucalyptus melliodora,-37.77985152,144.9536968,2022,Parkville
1831563,Manuka,Kunzea ericoides,-37.78363166,144.9553369,2022,Parkville
1520200,Black Wattle,Acacia mearnsii,-37.78699041,144.9444738,2012,Parkville
1070630,River red gum,Eucalyptus camaldulensis,-37.78181473,144.944178,2007,Parkville
1796643,Lightwood Wattle,Acacia implexa,-37.78841677,144.9245109,2020,Kensington
1546235,River red gum,Eucalyptus camaldulensis,-37.79421626,144.9152867,2013,Kensington
1770821,Lemon Scented Gum,Corymbia citriodora,-37.82384586,144.9684369,2019,Southbank
1936209,Black Wattle,Acacia melanoxylon,-37.78169482,144.9554995,2025,Parkville
1068806,Yellow Gum,Eucalyptus leucoxylon,-37.80193672,144.9727437,2006,Carlton
1456238,Norwegian Sunset Maple,Acer truncatum x A. platanoides 'Keithsform',-37.81405667,144.9858333,2010,East Melbourne
1022119,River Sheoak,Casuarina cunninghamiana,-37.79528814,144.9663862,1900,Carlton
1811591,Frontier Elm,Ulmus minor x parvifolia 'Frontier',-37.82303922,144.9661083,2021,Southbank
1570716,Golden Ash,Fraxinus excelsior 'Aurea',-37.81476394,144.979728,2014,East Melbourne
1754640,Chinese tallow,Triadica sebifera,-37.80076261,144.9498924,2019,North Melbourne
1034777,Dutch Elm,Ulmus x hollandica,-37.8158655,144.9770824,1900,East Melbourne
1036857,Silky Oak,Grevillea robusta,-37.80593669,144.9733219,1900,Carlton
1025722,English Elm,Ulmus procera,-37.8084392,144.9772301,1900,East Melbourne
1808490,Freeman Maple,Acer x freemanii 'Jeffersred',-37.84079971,144.9840098,2021,South Yarra
1041019,Lemon Scented Gum,Corymbia citriodora,-37.7966538,144.9519281,1900,Parkville
1033315,Moreton Bay Fig,Ficus macrophylla,-37.82476734,144.9752079,1900,Melbourne
1058103,English Elm,Ulmus procera,-37.81456739,144.9811411,1900,East Melbourne
1509558,Mexican or Washington Palm,Washingtonia robusta,-37.81308411,144.9422646,2012,Docklands
1939532,Jacaranda,Jacaranda mimosifolia,-37.80719265,144.9466684,2025,West Melbourne
1749038,Flame Tree,Brachychiton acerifolius,-37.78912096,144.9288922,2018,Kensington
1656776,Sweet Bursaria,Bursaria spinosa,-37.79145819,144.9482894,2017,Parkville
1040410,English Elm,Ulmus procera,-37.81061405,144.9783873,1900,East Melbourne
1843413,Golden Wattle,Acacia pycnantha,-37.80200034,144.9178244,2022,West Melbourne
1031536,London Plane,Platanus x acerifolia,-37.82665502,144.9543967,1900,Southbank
1456063,Lemon Scented Gum,Corymbia citriodora,-37.827939,144.9841277,2010,Melbourne
1508375,European nettle tree,Celtis australis,-37.80237782,144.9607709,2012,Carlton
1898319,Gum,Eucalyptus sp.,-37.82219324,144.9470678,2024,Docklands
1014676,Snow-in-Summer,Melaleuca linariifolia,-37.80307072,144.9429916,1900,North Melbourne
1735191,Moonah,Melaleuca lanceolata,-37.80244075,144.9219492,2018,West Melbourne
1055085,Lemon Scented Gum,Corymbia citriodora,-37.7777987,144.9519612,1900,Parkville
1553463,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.82289729,144.9397024,2013,Docklands
1287280,Yellow Gum,Eucalyptus leucoxylon,-37.82191532,144.9474254,2008,Docklands
1635506,River red gum,Eucalyptus camaldulensis,-37.78080938,144.954029,2016,Parkville
1032566,Bhutan Cypress,Cupressus torulosa,-37.82707173,144.9737555,1900,Melbourne
1015427,Yellow Gum,Eucalyptus leucoxylon,-37.79690809,144.9471242,1900,North Melbourne
1583046,Cabbage Tree,Cordyline australis,-37.81170446,144.9820521,2015,East Melbourne
1493879,Yellow Box,Eucalyptus melliodora,-37.78169696,144.9559649,2011,Parkville
1561195,Golden Locust,Robinia pseudoacacia 'Frisia',-37.82685911,144.9746544,2014,Melbourne
1859688,London Plane,Platanus x acerifolia,-37.82721112,144.9807173,2023,Melbourne
1526383,Wirilda,Acacia retinodes,-37.78908823,144.9515902,2012,Parkville
1935951,Moonah,Melaleuca lanceolata,-37.8256823,144.9043258,2025,Fishermans Bend
1031533,Canary Island Date Palm,Phoenix canariensis,-37.82716332,144.9539611,1900,Southbank
1016191,Snow-in-Summer,Melaleuca linariifolia,-37.8032341,144.9539738,1900,North Melbourne
1030745,Moreton Bay Fig,Ficus macrophylla,-37.83332293,144.9796339,1900,Melbourne
1825766,Coastal Banksia,Banksia integrifolia,-37.82669498,144.9029825,2022,Port Melbourne
1031418,Spotted Gum,Corymbia maculata,-37.82436869,144.9387231,1900,Docklands
1782665,Drooping sheoak,Allocasuarina verticillata,-37.79699022,144.9165355,2020,Kensington
1288088,Bunya pine,Araucaria bidwillii,-37.82676226,144.9831729,2008,Melbourne
1051359,Yellow Box,Eucalyptus melliodora,-37.78325746,144.9545438,1900,Parkville
1784969,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.8132443,144.9782699,2020,East Melbourne
1521999,River red gum,Eucalyptus camaldulensis,-37.78200241,144.9465155,2012,Parkville
1900540,Kurrajong,Brachychiton populneus,-37.82096416,144.9275334,2024,Docklands
1455562,Weeping Myrtle,Syzygium floribundum,-37.7997844,144.9406837,2010,North Melbourne
1648950,Spotted Gum,Corymbia maculata,-37.79503403,144.9504733,2017,Parkville
1524314,Lightwood Wattle,Acacia implexa,-37.78414915,144.9449586,2012,Parkville
1016825,Spotted Gum,Corymbia maculata,-37.79582698,144.9353121,1900,Kensington
1674921,Toromeo,Ficus platypoda,-37.8060022,144.9423759,2017,West Melbourne
1931612,Golden Honeylocust,Gleditsia triacanthos 'Sunburst',-37.79970884,144.9583206,2025,Parkville
1063957,Spotted Gum,Corymbia maculata,-37.79279545,144.9733403,1900,Carlton
1044294,River red gum,Eucalyptus camaldulensis,-37.7897742,144.9500608,1900,Parkville
1048030,Lemon Bottlebrush,Callistemon pallidus,-37.78952432,144.9480896,1900,Parkville
1793360,River red gum,Eucalyptus camaldulensis,-37.78974231,144.9452571,2020,Parkville
1035917,English Elm,Ulmus procera,-37.83763383,144.9789308,1900,South Yarra
1753667,Moreton Bay Fig,Ficus macrophylla,-37.844209,144.9829536,2019,South Yarra
1911507,Japanese Chestnut Oak,Quercus acutissima,-37.7935816,144.928842,2024,Kensington
1040747,English Elm,Ulmus procera,-37.7789346,144.9622183,1900,Carlton North
1017216,London Plane,Platanus x acerifolia,-37.79652054,144.9236829,1900,Kensington
1042562,Black Wattle,Acacia mearnsii,-37.79381394,144.9539915,1900,Parkville
1769037,Chinese Flame Tree,Koelreuteria bipinnata,-37.82209411,144.9362755,2019,Docklands
1037619,Port Jackson or Rusty Fig,Ficus rubiginosa,-37.78872645,144.9619488,1900,Carlton North
1493764,Red maple,Acer rubrum,-37.81150787,144.9858836,2011,East Melbourne
1061835,Dutch Elm,Ulmus x hollandica,-37.81330316,144.9807964,1900,East Melbourne
1604562,Golden Elm,Ulmus glabra 'Lutescens',-37.79521854,144.969867,2015,Carlton
1518511,Chinese Elm,Ulmus parvifolia,-37.79534822,144.9209613,2012,Kensington
1045985,Bracelet Honey Myrtle,Melaleuca armillaris,-37.78872688,144.9550331,1900,Parkville
1054415,River red gum,Eucalyptus camaldulensis,-37.78836485,144.9441394,1900,Parkville
1841545,Golden Wattle,Acacia pycnantha,-37.7834626,144.9553385,2022,Parkville
1523168,Drooping sheoak,Allocasuarina verticillata,-37.80027149,144.9115169,2012,West Melbourne
1494359,Port Jackson or Rusty Fig,Ficus rubiginosa,-37.79326379,144.974511,2011,Carlton
1024859,London Plane,Platanus x acerifolia,-37.81318167,144.9682728,1900,Melbourne
1518061,Yellow Box,Eucalyptus melliodora,-37.7885,144.94661,2012,Parkville
1520913,River red gum,Eucalyptus camaldulensis,-37.7871369,144.9454042,2012,Parkville
1040197,Canary Island Date Palm,Phoenix canariensis,-37.81125342,144.9831302,1900,East Melbourne
1604123,Fairview flame maple,Acer rubrum 'Fairview Flame',-37.79622857,144.9270731,2015,Kensington
1735273,Sweet Bursaria,Bursaria spinosa,-37.80235809,144.9213162,2018,West Melbourne
1030421,Brush Box,Lophostemon confertus,-37.83017035,144.9663737,1900,Southbank
1603947,Silver Wattle,Acacia dealbata,-37.79550331,144.9515649,2015,Parkville
1521705,River red gum,Eucalyptus camaldulensis,-37.78280033,144.9436481,2012,Parkville
1808604,River Sheoak,Casuarina cunninghamiana,-37.82060254,144.9462593,2021,Docklands
1570787,Kanooka,Tristaniopsis laurina,-37.79969093,144.92703,2014,Kensington
1841717,Coastal Banksia,Banksia integrifolia,-37.79711594,144.9229245,2022,Kensington
1013533,London Plane,Platanus x acerifolia,-37.80967384,144.9514659,1900,West Melbourne
1909613,Brachychiton,Brachychiton sp.,-37.80216435,144.9560704,2024,North Melbourne
1916522,Yellow Gum,Eucalyptus leucoxylon,-37.78445631,144.9548872,2024,Parkville
1036866,Deodar,Cedrus deodara,-37.8064086,144.9731184,1900,Carlton
1913144,English Elm,Ulmus procera,-37.80141613,144.9738675,2024,Carlton
1037621,Moreton Bay Fig,Ficus macrophylla,-37.78877225,144.9621735,1900,Carlton North
1041892,River red gum,Eucalyptus camaldulensis,-37.79256386,144.9548973,1900,Parkville
1763907,Sweet Bursaria,Bursaria spinosa,-37.80309003,144.9275358,2019,West Melbourne
1884647,Maidenhair Tree,Ginkgo biloba,-37.80387021,144.9677897,2023,Carlton
1054442,River red gum,Eucalyptus camaldulensis,-37.78854037,144.943826,1900,Parkville
1783282,Sweet Bursaria,Bursaria spinosa,-37.78105597,144.9522377,2020,Parkville
1787326,Yellow Box,Eucalyptus melliodora,-37.77999018,144.9500759,2020,Parkville
1663425,Japanese Chestnut Oak,Quercus acutissima,-37.80627897,144.9445973,2017,West Melbourne
1804573,Sweet Bursaria,Bursaria spinosa,-37.77908741,144.9578433,2021,Parkville
1605905,Syrian maple,Acer obtusifolium,-37.79122485,144.9244389,2015,Kensington
1061966,Ironbark,Eucalyptus sideroxylon,-37.78087303,144.9613162,1900,Carlton North
1015747,English Elm,Ulmus procera,-37.79358126,144.9478153,1900,Parkville
1797582,Sweet Pittosporum,Pittosporum undulatum,-37.82841003,144.9841082,2021,Melbourne
1055671,Weeping Bottlebrush,Callistemon viminalis,-37.79183463,144.9576858,1900,Parkville
1027781,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.82341773,144.9709343,1900,Melbourne
1605753,Manchurian Pear,Pyrus ussuriensis,-37.81642235,144.976959,2015,East Melbourne
1023186,London Plane,Platanus x acerifolia,-37.80410892,144.9664717,1900,Carlton
1063162,London Plane,Platanus x acerifolia,-37.82489952,144.9433487,1900,Docklands
1019676,London Plane,Platanus x acerifolia,-37.79321833,144.9567064,1900,Parkville
1935902,Japanese Chestnut Oak,Quercus acutissima,-37.79941307,144.9557442,2025,Parkville
1523636,Yellow Box,Eucalyptus melliodora,-37.78632513,144.9456671,2012,Parkville
1288575,Freeman Maple,Acer x freemanii 'Jeffersred',-37.80126354,144.9461738,2008,North Melbourne
1635316,unknown,Brachychiton bidwillii x B. discolor,-37.82971788,144.964474,2016,Southbank
1724773,Weeping Myrtle,Syzygium floribundum,-37.82887441,144.9744525,2018,Melbourne
1663821,Golden Rain Tree,Koelreuteria paniculata,-37.79814138,144.9292977,2017,Kensington
1913193,Black Wattle,Acacia melanoxylon,-37.78164718,144.9539123,2024,Parkville
